Weather,Speed,Road_Condition,Traffic,Time,Latitude,Longitude,Accident
Rain,95,Wet,Heavy,Night,13.0827,80.2707,1
Rain,85,Wet,Heavy,Evening,13.0500,80.2400,1
Sunny,45,Dry,Low,Morning,13.1000,80.2900,0
Cloudy,70,Dry,Medium,Afternoon,13.0700,80.2600,0
Rain,100,Wet,Heavy,Night,13.0900,80.2800,1
Fog,60,Wet,Medium,Morning,13.0600,80.2500,1
Sunny,55,Dry,Low,Afternoon,13.0300,80.2200,0
Cloudy,80,Dry,Heavy,Evening,13.1100,80.3000,1
Rain,90,Wet,Heavy,Night,13.1200,80.3100,1
Sunny,50,Dry,Low,Morning,13.0400,80.2300,0
Cloudy,75,Dry,Medium,Evening,13.0800,80.2700,0
Fog,65,Wet,Medium,Night,13.0200,80.2100,1
Sunny,40,Dry,Low,Afternoon,13.0100,80.2000,0
Rain,98,Wet,Heavy,Night,13.1300,80.3200,1
Cloudy,68,Dry,Medium,Morning,13.1400,80.3300,0
